2020-07-08 11:40:11,590	INFO	Total steps: 10077699	Episode: 14740/658	Avg reward: 14.60	Avg steps: 617
2020-07-08 11:46:16,560	INFO	Total steps: 10089734	Episode: 14760/484	Avg reward: 14.95	Avg steps: 600
2020-07-08 11:52:09,369	INFO	Total steps: 10101311	Episode: 14780/620	Avg reward: 16.05	Avg steps: 577
2020-07-08 11:58:01,391	INFO	Total steps: 10112926	Episode: 14800/451	Avg reward: 16.40	Avg steps: 579
2020-07-08 12:04:12,520	INFO	Total steps: 10125136	Episode: 14820/602	Avg reward: 16.05	Avg steps: 609
2020-07-08 12:10:17,012	INFO	Total steps: 10137132	Episode: 14840/636	Avg reward: 15.85	Avg steps: 598
2020-07-08 12:16:14,321	INFO	Total steps: 10148934	Episode: 14860/783	Avg reward: 16.05	Avg steps: 589
2020-07-08 12:22:19,644	INFO	Total steps: 10161017	Episode: 14880/701	Avg reward: 15.35	Avg steps: 603
2020-07-08 12:28:19,553	INFO	Total steps: 10172880	Episode: 14900/455	Avg reward: 15.65	Avg steps: 592
2020-07-08 12:34:12,664	INFO	Total steps: 10184462	Episode: 14920/835	Avg reward: 15.35	Avg steps: 578
2020-07-08 12:40:11,524	INFO	Total steps: 10196254	Episode: 14940/583	Avg reward: 15.50	Avg steps: 588
2020-07-08 12:45:51,247	INFO	Total steps: 10207693	Episode: 14960/635	Avg reward: 15.55	Avg steps: 570
2020-07-08 12:51:15,054	INFO	Total steps: 10218950	Episode: 14980/415	Avg reward: 15.05	Avg steps: 561
2020-07-08 12:57:31,138	INFO	Total steps: 10232038	Episode: 15000/689	Avg reward: 14.60	Avg steps: 653
2020-07-08 13:03:21,719	INFO	Total steps: 10244294	Episode: 15020/543	Avg reward: 14.35	Avg steps: 611
2020-07-08 13:09:24,340	INFO	Total steps: 10256889	Episode: 15040/588	Avg reward: 14.30	Avg steps: 628
2020-07-08 13:15:12,021	INFO	Total steps: 10268482	Episode: 15060/626	Avg reward: 15.35	Avg steps: 578
2020-07-08 13:21:00,024	INFO	Total steps: 10279946	Episode: 15080/719	Avg reward: 15.30	Avg steps: 572
2020-07-08 13:26:59,671	INFO	Total steps: 10291783	Episode: 15100/572	Avg reward: 14.50	Avg steps: 590
2020-07-08 13:33:03,557	INFO	Total steps: 10303778	Episode: 15120/1071	Avg reward: 14.80	Avg steps: 598
2020-07-08 13:38:32,717	INFO	Total steps: 10315482	Episode: 15140/468	Avg reward: 15.20	Avg steps: 584
2020-07-08 13:43:22,418	INFO	Total steps: 10326760	Episode: 15160/554	Avg reward: 14.85	Avg steps: 562
2020-07-08 13:48:50,677	INFO	Total steps: 10339561	Episode: 15180/617	Avg reward: 13.85	Avg steps: 639
2020-07-08 13:53:55,731	INFO	Total steps: 10351909	Episode: 15200/574	Avg reward: 14.40	Avg steps: 616
2020-07-08 14:34:47,341	INFO	Total steps: 10364089	Episode: 15220/971	Avg reward: 16.30	Avg steps: 608
2020-07-08 14:41:15,565	INFO	Total steps: 10376838	Episode: 15240/958	Avg reward: 14.80	Avg steps: 636
2020-07-08 14:47:58,928	INFO	Total steps: 10389976	Episode: 15260/492	Avg reward: 14.20	Avg steps: 655
2020-07-08 14:54:15,296	INFO	Total steps: 10402254	Episode: 15280/649	Avg reward: 15.90	Avg steps: 612
2020-07-08 15:00:32,208	INFO	Total steps: 10414601	Episode: 15300/564	Avg reward: 15.60	Avg steps: 616
2020-07-08 15:06:38,458	INFO	Total steps: 10426568	Episode: 15320/553	Avg reward: 15.65	Avg steps: 597
2020-07-08 15:12:45,021	INFO	Total steps: 10438574	Episode: 15340/443	Avg reward: 15.70	Avg steps: 599
2020-07-08 15:18:53,358	INFO	Total steps: 10450668	Episode: 15360/584	Avg reward: 14.60	Avg steps: 603
2020-07-08 15:25:12,278	INFO	Total steps: 10463007	Episode: 15380/636	Avg reward: 15.80	Avg steps: 615
2020-07-08 15:30:51,125	INFO	Total steps: 10474083	Episode: 15400/593	Avg reward: 16.45	Avg steps: 552
2020-07-08 15:36:56,092	INFO	Total steps: 10486106	Episode: 15420/511	Avg reward: 15.15	Avg steps: 600
2020-07-08 15:43:04,625	INFO	Total steps: 10498180	Episode: 15440/525	Avg reward: 14.85	Avg steps: 602
2020-07-08 15:49:18,935	INFO	Total steps: 10510255	Episode: 15460/584	Avg reward: 16.40	Avg steps: 602
2020-07-08 15:55:39,937	INFO	Total steps: 10522665	Episode: 15480/593	Avg reward: 16.10	Avg steps: 619
2020-07-08 16:01:47,037	INFO	Total steps: 10534591	Episode: 15500/624	Avg reward: 16.40	Avg steps: 595
2020-07-08 16:08:12,155	INFO	Total steps: 10547137	Episode: 15520/600	Avg reward: 14.75	Avg steps: 626
2020-07-08 16:13:43,010	INFO	Total steps: 10557859	Episode: 15540/706	Avg reward: 16.45	Avg steps: 535
2020-07-08 16:19:46,452	INFO	Total steps: 10569749	Episode: 15560/500	Avg reward: 14.65	Avg steps: 593
2020-07-08 16:25:59,029	INFO	Total steps: 10581933	Episode: 15580/607	Avg reward: 15.40	Avg steps: 608
2020-07-08 16:32:32,795	INFO	Total steps: 10594739	Episode: 15600/762	Avg reward: 15.05	Avg steps: 639
2020-07-08 16:42:54,374	INFO	Total steps: 10605753	Episode: 15620/467	Avg reward: 16.25	Avg steps: 549
2020-07-08 16:48:51,657	INFO	Total steps: 10617408	Episode: 15640/721	Avg reward: 16.15	Avg steps: 581
2020-07-08 16:54:54,936	INFO	Total steps: 10629193	Episode: 15660/556	Avg reward: 15.65	Avg steps: 588
